frame,team,timestamp,positions
421,1,14.033333333333333,"[[399, 259], [831, 286], [772, 347], [698, 64], [532, 372], [671, 269], [447, 519], [716, 480], [430, 536], [835, 684], [765, 600], [974, 36]]"
422,0,14.066666666666666,"[[524, 541], [248, 289], [822, 393], [228, 569], [650, 292], [382, 584], [702, 568], [491, 646], [882, 604], [685, 505]]"
422,1,14.066666666666666,"[[400, 258], [717, 479], [838, 682], [533, 372], [773, 346], [449, 518], [698, 64], [672, 269], [831, 287], [428, 533], [974, 36]]"
423,0,14.1,"[[525, 541], [228, 567], [822, 393], [248, 289], [650, 292], [382, 584], [702, 568], [490, 646], [883, 603], [685, 505]]"
423,1,14.1,"[[718, 478], [400, 258], [830, 286], [536, 372], [673, 268], [426, 532], [773, 345], [698, 64], [451, 517], [840, 681], [765, 596], [974, 36]]"
424,0,14.133333333333333,"[[228, 567], [525, 541], [248, 289], [822, 393], [650, 292], [382, 584], [702, 568], [490, 646], [883, 603], [685, 505]]"
424,1,14.133333333333333,"[[718, 478], [400, 258], [830, 286], [536, 372], [673, 268], [426, 532], [773, 345], [698, 64], [451, 517], [840, 681], [765, 596], [974, 36]]"
425,0,14.166666666666666,"[[248, 289], [822, 392], [229, 566], [524, 540], [382, 584], [650, 292], [702, 568], [490, 646], [885, 602], [685, 505], [69, 161]]"
425,1,14.166666666666666,"[[718, 477], [425, 531], [830, 287], [537, 372], [402, 257], [673, 268], [453, 515], [773, 344], [698, 64], [843, 680], [764, 593], [974, 36]]"
426,0,14.2,"[[249, 289], [525, 540], [822, 392], [383, 583], [701, 567], [490, 645], [230, 565], [885, 600], [686, 504], [651, 292], [69, 160], [97, 137]]"
426,1,14.2,"[[718, 476], [424, 528], [829, 287], [538, 372], [846, 679], [455, 514], [674, 267], [698, 64], [403, 257], [774, 343], [764, 590], [974, 36]]"
427,0,14.233333333333333,"[[524, 540], [250, 288], [822, 392], [230, 564], [383, 583], [489, 645], [886, 600], [701, 567], [686, 504], [651, 291]]"
427,1,14.233333333333333,"[[423, 526], [456, 511], [719, 475], [829, 287], [538, 371], [404, 257], [675, 266], [847, 677], [698, 64], [775, 342], [763, 586], [974, 36]]"
428,0,14.266666666666667,"[[822, 392], [230, 564], [382, 582], [250, 289], [525, 539], [701, 567], [886, 599], [489, 645], [686, 503], [652, 290], [70, 159]]"
428,1,14.266666666666667,"[[422, 525], [851, 675], [539, 371], [458, 509], [406, 257], [720, 474], [828, 287], [764, 582], [676, 266], [698, 63], [775, 341], [974, 36]]"
429,0,14.3,"[[382, 581], [230, 564], [251, 289], [822, 392], [525, 539], [701, 567], [488, 645], [887, 599], [686, 503], [653, 290]]"
429,1,14.3,"[[539, 371], [459, 506], [420, 524], [855, 671], [763, 581], [408, 257], [775, 340], [827, 287], [721, 473], [698, 63], [677, 266], [974, 36]]"
430,0,14.333333333333334,"[[382, 581], [230, 564], [252, 289], [822, 392], [525, 539], [701, 567], [488, 645], [887, 599], [686, 503], [653, 290]]"
430,1,14.333333333333334,"[[539, 371], [459, 506], [420, 524], [855, 671], [763, 581], [408, 257], [775, 340], [827, 287], [721, 473], [698, 63], [677, 266], [974, 36]]"
431,0,14.366666666666667,"[[381, 581], [231, 564], [822, 392], [526, 538], [701, 567], [252, 289], [488, 644], [887, 599], [686, 502], [653, 290]]"
431,1,14.366666666666667,"[[419, 523], [540, 370], [410, 256], [460, 504], [775, 338], [763, 579], [854, 668], [826, 287], [699, 63], [722, 471], [677, 266], [974, 36]]"
432,0,14.4,"[[381, 579], [231, 563], [822, 392], [701, 567], [527, 537], [887, 599], [687, 501], [488, 643], [253, 288], [652, 290]]"
432,1,14.4,"[[418, 522], [411, 257], [461, 502], [542, 369], [775, 337], [698, 63], [855, 664], [763, 577], [826, 287], [723, 468], [678, 266], [974, 36]]"
433,0,14.433333333333334,"[[380, 578], [232, 563], [822, 392], [888, 599], [701, 568], [528, 537], [687, 501], [487, 642], [651, 290]]"
433,1,14.433333333333334,"[[412, 257], [462, 502], [679, 265], [418, 519], [856, 662], [775, 337], [699, 62], [825, 287], [763, 575], [543, 368], [723, 466], [974, 36]]"
434,0,14.466666666666667,"[[232, 563], [380, 578], [822, 392], [888, 599], [688, 500], [701, 568], [487, 640], [528, 537], [256, 288], [652, 290]]"
434,1,14.466666666666667,"[[412, 256], [463, 501], [417, 517], [856, 661], [679, 265], [775, 336], [823, 287], [699, 62], [762, 572], [545, 369], [724, 466], [974, 36]]"
435,0,14.5,"[[232, 563], [822, 392], [688, 499], [888, 598], [487, 639], [701, 568], [529, 537], [378, 577], [257, 288], [654, 290]]"
435,1,14.5,"[[412, 256], [857, 659], [416, 516], [463, 499], [822, 287], [762, 569], [680, 265], [776, 337], [547, 369], [699, 62], [725, 464], [974, 36]]"
436,0,14.533333333333333,"[[232, 563], [688, 499], [487, 639], [822, 392], [701, 568], [529, 537], [378, 577], [258, 288], [889, 598], [653, 290]]"
436,1,14.533333333333333,"[[858, 659], [412, 256], [463, 499], [416, 516], [822, 286], [776, 336], [762, 569], [680, 265], [547, 369], [699, 62], [725, 464], [974, 36]]"
437,0,14.566666666666666,"[[233, 562], [822, 392], [688, 498], [486, 638], [701, 568], [889, 598], [378, 577], [530, 537], [260, 289], [653, 291]]"
437,1,14.566666666666666,"[[413, 256], [857, 658], [822, 287], [762, 565], [776, 336], [415, 515], [463, 497], [680, 265], [699, 62], [726, 464], [549, 369], [974, 36]]"
438,0,14.6,"[[233, 560], [822, 392], [688, 498], [486, 639], [261, 289], [701, 568], [377, 577], [889, 597], [654, 290], [530, 536]]"
438,1,14.6,"[[414, 256], [858, 656], [821, 287], [776, 335], [761, 562], [414, 512], [465, 495], [727, 463], [680, 265], [699, 62], [550, 368], [974, 36]]"
439,0,14.633333333333333,"[[233, 559], [822, 392], [487, 638], [262, 288], [689, 498], [377, 577], [890, 596], [702, 568], [654, 289], [531, 536]]"
439,1,14.633333333333333,"[[860, 652], [415, 255], [822, 287], [776, 333], [414, 510], [761, 561], [728, 461], [466, 493], [699, 62], [681, 265], [550, 367], [974, 36]]"
440,0,14.666666666666666,"[[234, 558], [703, 569], [892, 594], [822, 392], [486, 637], [262, 289], [377, 577], [532, 536], [689, 498], [654, 288]]"
440,1,14.666666666666666,"[[862, 649], [821, 287], [776, 332], [413, 509], [760, 560], [551, 368], [416, 255], [728, 459], [467, 489], [699, 62], [682, 263], [974, 36]]"
441,0,14.7,"[[893, 593], [234, 557], [703, 569], [533, 535], [822, 392], [486, 636], [263, 289], [377, 576], [654, 287], [690, 498]]"
441,1,14.7,"[[864, 646], [821, 286], [412, 508], [776, 332], [760, 558], [417, 255], [552, 368], [468, 488], [700, 62], [729, 458], [682, 263]]"
